productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
84671,Dark Weezing (14),Dark Weezing 14,https://tcgplayer-cdn.tcgplayer.com/product/84671_200w.jpg,3,1373,https://cpt.tcgcsv.com/rTH,2025-12-01T22:20:01.05,1,14/82,Holo Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,4.25,7.29,200.0,7.04,,Unlimited Holofoil,,
84672,Dark Weezing (31),Dark Weezing 31,https://tcgplayer-cdn.tcgplayer.com/product/84672_200w.jpg,3,1373,https://cpt.tcgcsv.com/sTH,2023-10-13T12:08:32.78,1,31/82,Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,5.22,8.9,17.03,8.9,,1st Edition,,
84672,Dark Weezing (31),Dark Weezing 31,https://tcgplayer-cdn.tcgplayer.com/product/84672_200w.jpg,3,1373,https://cpt.tcgcsv.com/sTH,2023-10-13T12:08:32.78,1,31/82,Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,3.81,4.89,15.0,5.33,,Unlimited,,
84815,Digger (Rocket's Secret Machine),Digger Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/84815_200w.jpg,3,1373,https://cpt.tcgcsv.com/kXH,2023-05-18T15:56:31.223,1,75/82,Uncommon,Trainer,,,,,,,0.36,1.25,14.99,1.88,2.47,1st Edition,"Flip a coin. If tails, do 10 damage to your Active Pokémon. If heads, your opponent flips a coin. If tails, your opponent does 10 damage to his or her Active Pokémon. If heads, you flip a coin. Keep doing this until a player gets tails.",
84815,Digger (Rocket's Secret Machine),Digger Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/84815_200w.jpg,3,1373,https://cpt.tcgcsv.com/kXH,2023-05-18T15:56:31.223,1,75/82,Uncommon,Trainer,,,,,,,0.2,0.75,3.0,1.01,0.4,Unlimited,"Flip a coin. If tails, do 10 damage to your Active Pokémon. If heads, your opponent flips a coin. If tails, your opponent does 10 damage to his or her Active Pokémon. If heads, you flip a coin. Keep doing this until a player gets tails.",
84819,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84819_200w.jpg,3,1373,https://cpt.tcgcsv.com/pXH,2025-10-31T19:15:07.08,1,52/82,Common,Fighting,40,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after Applying Weakness and Resistance still happen.)</em>",[1F] Scratch (20),G,,0.5,2.6,19.99,3.52,,1st Edition,,L
84819,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84819_200w.jpg,3,1373,https://cpt.tcgcsv.com/pXH,2025-10-31T19:15:07.08,1,52/82,Common,Fighting,40,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after Applying Weakness and Resistance still happen.)</em>",[1F] Scratch (20),G,,0.1,0.5,9999.0,0.58,0.58,Unlimited,,L
84928,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84928_200w.jpg,3,1373,https://cpt.tcgcsv.com/B-H,2025-12-01T22:21:03.363,1,53/82,Common,Colorless,40,Basic,"[2] Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,,1,0.29,1.99,29.99,2.69,1.87,1st Edition,,P
84928,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84928_200w.jpg,3,1373,https://cpt.tcgcsv.com/B-H,2025-12-01T22:21:03.363,1,53/82,Common,Colorless,40,Basic,"[2] Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,,1,0.2,0.64,3.0,1.2,0.49,Unlimited,,P
84969,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84969_200w.jpg,3,1373,https://cpt.tcgcsv.com/p_H,2025-10-31T19:15:06.787,1,54/82,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,P,1,0.6,1.37,9999.0,1.28,1.66,1st Edition,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, the Defending Pokémon is now Asleep. The power can't be used if Drowzee is Asleep, Confused, or Paralyzed.",
84969,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84969_200w.jpg,3,1373,https://cpt.tcgcsv.com/p_H,2025-10-31T19:15:06.787,1,54/82,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,P,1,0.14,0.47,9999.0,0.5,0.24,Unlimited,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, the Defending Pokémon is now Asleep. The power can't be used if Drowzee is Asleep, Confused, or Paralyzed.",
85078,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85078_200w.jpg,3,1373,https://cpt.tcgcsv.com/B2J,2025-11-21T16:37:31.443,1,55/82,Common,Colorless,40,Basic,[1] Tackle (10),"[2] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",F,1,2.97,6.43,34.99,8.06,11.97,1st Edition,,P
85078,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85078_200w.jpg,3,1373,https://cpt.tcgcsv.com/B2J,2025-11-21T16:37:31.443,1,55/82,Common,Colorless,40,Basic,[1] Tackle (10),"[2] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",F,1,0.3,1.22,501.5,1.95,11.45,Unlimited,,P
85099,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85099_200w.jpg,3,1373,https://cpt.tcgcsv.com/_2J,2025-10-31T19:15:07.897,1,56/82,Common,Grass,50,Basic,[1] Bite (10),"[GG] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.45,1.28,19.99,1.45,0.89,1st Edition,,
85099,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85099_200w.jpg,3,1373,https://cpt.tcgcsv.com/_2J,2025-10-31T19:15:07.897,1,56/82,Common,Grass,50,Basic,[1] Bite (10),"[GG] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.08,0.39,501.5,0.35,0.22,Unlimited,,
85584,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85584_200w.jpg,3,1373,https://cpt.tcgcsv.com/JfJ,2025-12-01T22:22:08.87,1,81/82,Uncommon,Special Energy,,,,,,,0.45,0.94,4.99,1.38,0.77,1st Edition,"If you play this card from your hand, the Pokémon you attach it to is no longer Asleep, Confused, Paralyzed, or Poisoned. Full Heal Energy Provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
85584,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85584_200w.jpg,3,1373,https://cpt.tcgcsv.com/JfJ,2025-12-01T22:22:08.87,1,81/82,Uncommon,Special Energy,,,,,,,0.15,0.55,30923.99,0.81,0.28,Unlimited,"If you play this card from your hand, the Pokémon you attach it to is no longer Asleep, Confused, Paralyzed, or Poisoned. Full Heal Energy Provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
85841,Goop Gas Attack,Goop Gas Attack,https://tcgplayer-cdn.tcgplayer.com/product/85841_200w.jpg,3,1373,https://cpt.tcgcsv.com/RlJ,2025-12-01T22:22:57.457,1,78/82,Common,Trainer,,,,,,,0.18,0.62,19.99,0.66,0.5,1st Edition,All Pokémon Powers stop working until the end of your opponent's next turn.,
85841,Goop Gas Attack,Goop Gas Attack,https://tcgplayer-cdn.tcgplayer.com/product/85841_200w.jpg,3,1373,https://cpt.tcgcsv.com/RlJ,2025-12-01T22:22:57.457,1,78/82,Common,Trainer,,,,,,,0.1,0.36,3.25,0.38,0.25,Unlimited,All Pokémon Powers stop working until the end of your opponent's next turn.,
85905,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85905_200w.jpg,3,1373,https://cpt.tcgcsv.com/7nJ,2025-12-01T22:23:58.033,1,57/82,Common,Grass,40,Basic,"[G] Poison Gas
<br>The Defending Pokémon is now Asleep.","[GG] Sticky Hands (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed; if tails, this attack does 10 damage.",P,1,1.0,2.15,9.99,2.12,1.91,1st Edition,,
85905,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85905_200w.jpg,3,1373,https://cpt.tcgcsv.com/7nJ,2025-12-01T22:23:58.033,1,57/82,Common,Grass,40,Basic,"[G] Poison Gas
<br>The Defending Pokémon is now Asleep.","[GG] Sticky Hands (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed; if tails, this attack does 10 damage.",P,1,0.18,0.55,501.5,0.66,0.37,Unlimited,,
86073,Here Comes Team Rocket! (15),Here Comes Team Rocket 15,https://tcgplayer-cdn.tcgplayer.com/product/86073_200w.jpg,3,1373,https://cpt.tcgcsv.com/trJ,2025-03-13T04:39:21.067,1,15/82,Holo Rare,Trainer,,,,,,,43.4,62.95,159.99,58.0,,1st Edition Holofoil,Each player plays with his or her Prize cards face up for the rest of the game.,
86073,Here Comes Team Rocket! (15),Here Comes Team Rocket 15,https://tcgplayer-cdn.tcgplayer.com/product/86073_200w.jpg,3,1373,https://cpt.tcgcsv.com/trJ,2025-03-13T04:39:21.067,1,15/82,Holo Rare,Trainer,,,,,,,17.85,25.99,9999.0,27.79,,Unlimited Holofoil,Each player plays with his or her Prize cards face up for the rest of the game.,
86074,Here Comes Team Rocket! (71),Here Comes Team Rocket 71,https://tcgplayer-cdn.tcgplayer.com/product/86074_200w.jpg,3,1373,https://cpt.tcgcsv.com/vrJ,2022-12-05T21:21:39.453,1,71/82,Rare,Trainer,,,,,,,9.53,12.0,43.99,14.01,,1st Edition,Each player plays with his or her Prize cards face up for the rest of the game.,
86074,Here Comes Team Rocket! (71),Here Comes Team Rocket 71,https://tcgplayer-cdn.tcgplayer.com/product/86074_200w.jpg,3,1373,https://cpt.tcgcsv.com/vrJ,2022-12-05T21:21:39.453,1,71/82,Rare,Trainer,,,,,,,5.85,7.9,19.94,10.94,,Unlimited,Each player plays with his or her Prize cards face up for the rest of the game.,
86270,Imposter Oak's Revenge,Imposter Oaks Revenge,https://tcgplayer-cdn.tcgplayer.com/product/86270_200w.jpg,3,1373,https://cpt.tcgcsv.com/qwJ,2025-12-09T01:31:51.337,1,76/82,Uncommon,Trainer,,,,,,,1.99,5.57,25.0,8.99,,1st Edition,"Discard a card from your hand in order to play this card. Your opponent shuffles his or her hand into his or her deck, then draws 4 cards.",
86270,Imposter Oak's Revenge,Imposter Oaks Revenge,https://tcgplayer-cdn.tcgplayer.com/product/86270_200w.jpg,3,1373,https://cpt.tcgcsv.com/qwJ,2025-12-09T01:31:51.337,1,76/82,Uncommon,Trainer,,,,,,,0.5,1.38,29.99,2.22,0.89,Unlimited,"Discard a card from your hand in order to play this card. Your opponent shuffles his or her hand into his or her deck, then draws 4 cards.",
86491,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86491_200w.jpg,3,1373,https://cpt.tcgcsv.com/RCJ,2025-10-31T19:15:07.21,1,58/82,Common,Grass,40,Basic,[1] Tackle (10),"[1G] Poison Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.5,1.5,20.0,2.74,,1st Edition,,
86491,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86491_200w.jpg,3,1373,https://cpt.tcgcsv.com/RCJ,2025-10-31T19:15:07.21,1,58/82,Common,Grass,40,Basic,[1] Tackle (10),"[1G] Poison Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.1,0.4,14.34,0.39,,Unlimited,,
86987,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86987_200w.jpg,3,1373,https://cpt.tcgcsv.com/MPJ,2025-12-01T22:25:11.887,1,59/82,Common,Fighting,50,Basic,[2] Punch (20),[2F] Kick (30),P,1,0.45,1.49,19.99,1.65,,1st Edition,,
86987,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86987_200w.jpg,3,1373,https://cpt.tcgcsv.com/MPJ,2025-12-01T22:25:11.887,1,59/82,Common,Fighting,50,Basic,[2] Punch (20),[2F] Kick (30),P,1,0.19,0.5,16.99,0.62,0.38,Unlimited,,
87021,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87021_200w.jpg,3,1373,https://cpt.tcgcsv.com/rQJ,2025-12-09T01:34:57.943,1,47/82,Uncommon,Water,30,Basic,[1] Flop (10),"[WWW] Rapid Evolution
<br>Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on Magikarp. (This counts as evolving Magikarp.) Shuffle your deck afterward.",L,1,3.15,7.48,9999.0,7.49,,1st Edition,,
87021,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87021_200w.jpg,3,1373,https://cpt.tcgcsv.com/rQJ,2025-12-09T01:34:57.943,1,47/82,Uncommon,Water,30,Basic,[1] Flop (10),"[WWW] Rapid Evolution
<br>Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on Magikarp. (This counts as evolving Magikarp.) Shuffle your deck afterward.",L,1,0.75,1.76,24.97,2.34,,Unlimited,,
87068,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87068_200w.jpg,3,1373,https://cpt.tcgcsv.com/nRJ,2025-10-31T19:15:07.553,1,60/82,Common,Lightning,40,Basic,[2] Tackle (20),"[1L] Magnetism (10+)
<br>Does 10 damage plus 10 more damage for each Magnemite, Magneton, and Dark Magneton on your Bench.",F,1,0.5,1.44,9999.0,1.4,,1st Edition,,
87068,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87068_200w.jpg,3,1373,https://cpt.tcgcsv.com/nRJ,2025-10-31T19:15:07.553,1,60/82,Common,Lightning,40,Basic,[2] Tackle (20),"[1L] Magnetism (10+)
<br>Does 10 damage plus 10 more damage for each Magnemite, Magneton, and Dark Magneton on your Bench.",F,1,0.15,0.48,9999.0,0.52,,Unlimited,,
87170,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87170_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTJ,2025-10-31T19:15:06.897,1,61/82,Common,Fighting,40,Basic,"[1] Mischief
<br>Shuffle your opponent's deck.","[1F] Anger (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",P,,0.79,1.74,19.99,1.62,1.05,1st Edition,,
87170,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87170_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTJ,2025-10-31T19:15:06.897,1,61/82,Common,Fighting,40,Basic,"[1] Mischief
<br>Shuffle your opponent's deck.","[1F] Anger (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",P,,0.01,0.48,4.0,0.5,0.25,Unlimited,,
87313,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87313_200w.jpg,3,1373,https://cpt.tcgcsv.com/hXJ,2025-02-05T21:02:48.467,1,62/82,Common,Colorless,40,Basic,"[2] Coin Hurl
<br>Choose 1 of your opponent's Pokémon and flip a coin. If heads, this attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,F,1,0.62,1.68,40.0,2.07,,1st Edition,,P
87313,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87313_200w.jpg,3,1373,https://cpt.tcgcsv.com/hXJ,2025-02-05T21:02:48.467,1,62/82,Common,Colorless,40,Basic,"[2] Coin Hurl
<br>Choose 1 of your opponent's Pokémon and flip a coin. If heads, this attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,F,1,0.01,0.5,9999.0,0.61,0.37,Unlimited,,P
87755,Nightly Garbage Run (Rocket's Secret Machine),Nightly Garbage Run Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/87755_200w.jpg,3,1373,https://cpt.tcgcsv.com/77K,2025-01-16T09:50:12.54,1,77/82,Uncommon,Trainer,,,,,,,0.88,1.71,4.99,1.79,,1st Edition,"Choose up to 3 Basic Pokémon cards, Evolution cards, and/or basic Energy cards from your discard pile. Show them to your opponent and shuffle them into your deck.",
87755,Nightly Garbage Run (Rocket's Secret Machine),Nightly Garbage Run Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/87755_200w.jpg,3,1373,https://cpt.tcgcsv.com/77K,2025-01-16T09:50:12.54,1,77/82,Uncommon,Trainer,,,,,,,0.5,1.14,29.99,1.28,1.09,Unlimited,"Choose up to 3 Basic Pokémon cards, Evolution cards, and/or basic Energy cards from your discard pile. Show them to your opponent and shuffle them into your deck.",
87837,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87837_200w.jpg,3,1373,https://cpt.tcgcsv.com/M8K,2025-12-09T01:35:41.457,1,63/82,Common,Grass,50,Basic,"[G] Sleep Powder
<br>The Defending Pokémon is now Asleep.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,1,0.8,1.83,40.0,1.82,2.37,1st Edition,,
87837,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87837_200w.jpg,3,1373,https://cpt.tcgcsv.com/M8K,2025-12-09T01:35:41.457,1,63/82,Common,Grass,50,Basic,"[G] Sleep Powder
<br>The Defending Pokémon is now Asleep.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,1,0.15,0.47,50.0,0.77,,Unlimited,,
88281,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88281_200w.jpg,3,1373,https://cpt.tcgcsv.com/FkK,2025-02-05T21:02:48.563,1,64/82,Common,Fire,50,Basic,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Ponyta in order to use this attack.",,W,1,0.29,1.22,40.0,1.12,,1st Edition,,
88281,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88281_200w.jpg,3,1373,https://cpt.tcgcsv.com/FkK,2025-02-05T21:02:48.563,1,64/82,Common,Fire,50,Basic,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Ponyta in order to use this attack.",,W,1,0.2,0.5,3.0,0.56,0.4,Unlimited,,
88304,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88304_200w.jpg,3,1373,https://cpt.tcgcsv.com/6lK,2025-12-01T22:27:27.93,1,48/82,Uncommon,Colorless,40,Basic,"[1] Conversion 1 
<br>If Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.","[3] Psybeam (20) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,3,1.32,3.25,21.75,3.79,,1st Edition,,P
88304,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88304_200w.jpg,3,1373,https://cpt.tcgcsv.com/6lK,2025-12-01T22:27:27.93,1,48/82,Uncommon,Colorless,40,Basic,"[1] Conversion 1 
<br>If Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.","[3] Psybeam (20) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,3,0.5,1.25,22253.07,2.06,29.87,Unlimited,,P
88350,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88350_200w.jpg,3,1373,https://cpt.tcgcsv.com/0mK,2023-07-17T08:28:29.033,1,82/82,Uncommon,Special Energy,,,,,,,0.5,1.19,4.99,1.19,,1st Edition,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
88350,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88350_200w.jpg,3,1373,https://cpt.tcgcsv.com/0mK,2023-07-17T08:28:29.033,1,82/82,Uncommon,Special Energy,,,,,,,0.3,0.76,29586.21,1.26,,Unlimited,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
88431,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88431_200w.jpg,3,1373,https://cpt.tcgcsv.com/FnK,2025-02-05T21:02:48.657,1,65/82,Common,Water,50,Basic,"[P] Dizziness
<br>
Draw a card.","[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack. You can't add more than 20 damage in this way.",L,1,2.61,6.93,40.0,6.56,,1st Edition,,
88431,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88431_200w.jpg,3,1373,https://cpt.tcgcsv.com/FnK,2025-02-05T21:02:48.657,1,65/82,Common,Water,50,Basic,"[P] Dizziness
<br>
Draw a card.","[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack. You can't add more than 20 damage in this way.",L,1,0.23,0.75,3.0,1.16,,Unlimited,,
88550,Rainbow Energy (17),Rainbow Energy 17,https://tcgplayer-cdn.tcgplayer.com/product/88550_200w.jpg,3,1373,https://cpt.tcgcsv.com/0rK,2025-12-10T22:29:29.343,1,17/82,Holo Rare,Special Energy,,,,,,,24.99,42.98,64.95,45.46,,1st Edition Holofoil,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88550,Rainbow Energy (17),Rainbow Energy 17,https://tcgplayer-cdn.tcgplayer.com/product/88550_200w.jpg,3,1373,https://cpt.tcgcsv.com/0rK,2025-12-10T22:29:29.343,1,17/82,Holo Rare,Special Energy,,,,,,,14.0,24.25,39.38,25.7,,Unlimited Holofoil,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88551,Rainbow Energy (80),Rainbow Energy 80,https://tcgplayer-cdn.tcgplayer.com/product/88551_200w.jpg,3,1373,https://cpt.tcgcsv.com/2rK,2025-10-24T20:59:37.847,1,80/82,Rare,Special Energy,,,,,,,6.94,9.99,9999.0,10.86,,1st Edition,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88551,Rainbow Energy (80),Rainbow Energy 80,https://tcgplayer-cdn.tcgplayer.com/product/88551_200w.jpg,3,1373,https://cpt.tcgcsv.com/2rK,2025-10-24T20:59:37.847,1,80/82,Rare,Special Energy,,,,,,,5.22,7.78,15.0,8.19,,Unlimited,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88611,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88611_200w.jpg,3,1373,https://cpt.tcgcsv.com/fsK,2025-02-05T21:02:48.71,1,66/82,Common,Colorless,40,Basic,"[1] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.",,F,,0.5,1.33,19.99,1.46,,1st Edition,"<strong>Pokémon Power: Trickery</strong> Once during your turn <em>(before your attack)</em>, you may switch 1 of your Prizes with the top card of your deck. This power can't be used if Rattata is Asleep, Confused, or Paralyzed.",P
88611,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88611_200w.jpg,3,1373,https://cpt.tcgcsv.com/fsK,2025-02-05T21:02:48.71,1,66/82,Common,Colorless,40,Basic,"[1] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.",,F,,0.22,0.5,30.0,0.63,0.69,Unlimited,"<strong>Pokémon Power: Trickery</strong> Once during your turn <em>(before your attack)</em>, you may switch 1 of your Prizes with the top card of your deck. This power can't be used if Rattata is Asleep, Confused, or Paralyzed.",P
88791,Rocket's Sneak Attack (16),Rockets Sneak Attack 16,https://tcgplayer-cdn.tcgplayer.com/product/88791_200w.jpg,3,1373,https://cpt.tcgcsv.com/RwK,2023-01-04T04:36:48.983,1,16/82,Holo Rare,Trainer,,,,,,,25.0,41.99,69.99,40.75,,1st Edition Holofoil,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
88791,Rocket's Sneak Attack (16),Rockets Sneak Attack 16,https://tcgplayer-cdn.tcgplayer.com/product/88791_200w.jpg,3,1373,https://cpt.tcgcsv.com/RwK,2023-01-04T04:36:48.983,1,16/82,Holo Rare,Trainer,,,,,,,11.0,18.99,39.99,21.91,,Unlimited Holofoil,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
88792,Rocket's Sneak Attack (72),Rockets Sneak Attack 72,https://tcgplayer-cdn.tcgplayer.com/product/88792_200w.jpg,3,1373,https://cpt.tcgcsv.com/SwK,2025-12-01T22:28:21.07,1,72/82,Rare,Trainer,,,,,,,7.0,12.25,34.99,14.28,,1st Edition,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
