productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
86159,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/86159_200w.jpg,3,1368,https://cpt.tcgcsv.com/ctJ,2023-09-25T18:28:01.337,1,10/123,Holo Rare,Darkness,90,Stage 1,"<strong>Poké-BODY — Dark Genes</strong>
<br>
As long as Honchkrow has the Energy necessary to use its attack, each of your Murkrow can use Honchkrow's attack as its own without the necessary Energy to use that attack.","[1DD] Dark Wing Flaps (50)
<br>
Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.",L+20,1,1.9,4.45,6.64,3.94,,Reverse Holofoil,,F-20
86527,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86527_200w.jpg,3,1368,https://cpt.tcgcsv.com/zDJ,2023-09-25T18:36:08.05,1,86/123,Common,Grass,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",R+10,2,0.01,0.25,4.59,0.3,,Normal,[G] Sling (10),
86527,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86527_200w.jpg,3,1368,https://cpt.tcgcsv.com/zDJ,2023-09-25T18:36:08.05,1,86/123,Common,Grass,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",R+10,2,0.5,1.52,4.32,2.5,,Reverse Holofoil,[G] Sling (10),
86532,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86532_200w.jpg,3,1368,https://cpt.tcgcsv.com/GDJ,2025-11-14T22:38:58.89,1,27/123,Rare,Grass,80,Stage 1,,"[2] Sore Performance (20)
<br>
The Defending Pokémon is now Asleep.",R+20,2,0.11,0.51,5.0,0.74,,Normal,"[GG] Concerto (40+)
<br>
Does 40 damage plus 10 more damage for each Kricketot and each Kricketune you have in play.",
86532,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86532_200w.jpg,3,1368,https://cpt.tcgcsv.com/GDJ,2025-11-14T22:38:58.89,1,27/123,Rare,Grass,80,Stage 1,,"[2] Sore Performance (20)
<br>
The Defending Pokémon is now Asleep.",R+20,2,0.99,1.55,2.67,1.48,,Reverse Holofoil,"[GG] Concerto (40+)
<br>
Does 40 damage plus 10 more damage for each Kricketot and each Kricketune you have in play.",
86580,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86580_200w.jpg,3,1368,https://cpt.tcgcsv.com/DFJ,2023-09-25T18:31:11.977,1,53/123,Uncommon,Metal,80,Stage 1,,"[M] Mend
<br>
Search your discard pile for a Metal Energy card and attach it to Lairon. If you do, remove 2 damage counters from Lairon.",R+20,3,0.19,0.39,1.71,0.53,0.3,Normal,[1MM] Confront (50),P-20
86580,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86580_200w.jpg,3,1368,https://cpt.tcgcsv.com/DFJ,2023-09-25T18:31:11.977,1,53/123,Uncommon,Metal,80,Stage 1,,"[M] Mend
<br>
Search your discard pile for a Metal Energy card and attach it to Lairon. If you do, remove 2 damage counters from Lairon.",R+20,3,0.55,0.95,2.66,1.99,,Reverse Holofoil,[1MM] Confront (50),P-20
86586,Lake Boundary,Lake Boundary,https://tcgplayer-cdn.tcgplayer.com/product/86586_200w.jpg,3,1368,https://cpt.tcgcsv.com/LFJ,2025-11-19T22:26:50.663,1,112/123,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.
<br>
Apply Weakness for each Pokémon <em>(both yours and your opponent's)</em> as x2 instead.",,,,0.15,0.39,1.25,0.39,0.23,Normal,,
86586,Lake Boundary,Lake Boundary,https://tcgplayer-cdn.tcgplayer.com/product/86586_200w.jpg,3,1368,https://cpt.tcgcsv.com/LFJ,2025-11-19T22:26:50.663,1,112/123,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.
<br>
Apply Weakness for each Pokémon <em>(both yours and your opponent's)</em> as x2 instead.",,,,1.16,3.71,5.0,1.97,,Reverse Holofoil,,
86642,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86642_200w.jpg,3,1368,https://cpt.tcgcsv.com/SGJ,2023-09-25T18:36:10.967,1,87/123,Common,Fighting,50,Basic,,"[F] Mountain Bite (10+)
<br>
You may discard the top card of your deck. If you do, this attack does 10 damage plus 10 more damage and Larvitar is now Asleep.",G+10,1,0.09,0.3,1.21,0.4,,Normal,[2] Hammer In (20),L-20
86642,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86642_200w.jpg,3,1368,https://cpt.tcgcsv.com/SGJ,2023-09-25T18:36:10.967,1,87/123,Common,Fighting,50,Basic,,"[F] Mountain Bite (10+)
<br>
You may discard the top card of your deck. If you do, this attack does 10 damage plus 10 more damage and Larvitar is now Asleep.",G+10,1,0.97,2.47,9.99,2.55,,Reverse Holofoil,[2] Hammer In (20),L-20
86889,Lucario LV.X,Lucario LVX,https://tcgplayer-cdn.tcgplayer.com/product/86889_200w.jpg,3,1368,https://cpt.tcgcsv.com/PMJ,2022-12-08T21:09:35.367,1,122/123,Ultra Rare,Fighting,110,Level-Up,"<strong>Poké-POWER — Stance</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Lucario LV.X from your hand onto your Active Lucario, you may use this power. Prevent all effects of an attack, including damage, done to Lucario during your opponent's next turn. (If Lucario is no your Active Pokémon, this effect ends.)
<br>
[Put this card onto your Active Lucario. Lucario LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.]","[1FF] Close Combat (80)
<br>
During your opponent's next turn, any damage done to Lucario by attacks is increased by 30 <em>(after applying Weakness and Resistance)</em>.",Px2,1,39.6,64.58,113.59,57.86,,Holofoil,,
86921,Lumineon,Lumineon,https://tcgplayer-cdn.tcgplayer.com/product/86921_200w.jpg,3,1368,https://cpt.tcgcsv.com/rNJ,2023-09-25T18:28:04.207,1,11/123,Holo Rare,Water,80,Stage 1,"<strong>Poké-POWER — Lure Ring</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Lumineon is your Active Pokémon, you may choose 1 of your opponent's Benched Pokémon that has maximum HP of 100 or more and switch it with 1 of the Defending Pokémon. This power can't be used if Lumineon is affected by a Special Condition.","[2] Reverse Stream (30+)
<br>
Does 30 damage plus 10 more damage for each Water Energy attached to Lumineon. Then, return all Water Energy attached to Lumineon to your hand.",L+20,1,2.03,4.0,19.99,5.02,,Holofoil,,
86921,Lumineon,Lumineon,https://tcgplayer-cdn.tcgplayer.com/product/86921_200w.jpg,3,1368,https://cpt.tcgcsv.com/rNJ,2023-09-25T18:28:04.207,1,11/123,Holo Rare,Water,80,Stage 1,"<strong>Poké-POWER — Lure Ring</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Lumineon is your Active Pokémon, you may choose 1 of your opponent's Benched Pokémon that has maximum HP of 100 or more and switch it with 1 of the Defending Pokémon. This power can't be used if Lumineon is affected by a Special Condition.","[2] Reverse Stream (30+)
<br>
Does 30 damage plus 10 more damage for each Water Energy attached to Lumineon. Then, return all Water Energy attached to Lumineon to your hand.",L+20,1,1.5,3.0,5.23,3.12,,Reverse Holofoil,,
87005,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87005_200w.jpg,3,1368,https://cpt.tcgcsv.com/7QJ,2023-09-25T18:36:13.803,1,88/123,Common,Fire,40,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby (this counts as evolving Magby) and remove all damage counters from Magby.","[0] Scorch
<br>
Flip a coin. If heads, the Defending Pokémon is now Burned.",W+10,1,0.05,0.39,7.28,0.4,,Normal,,
87005,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87005_200w.jpg,3,1368,https://cpt.tcgcsv.com/7QJ,2023-09-25T18:36:13.803,1,88/123,Common,Fire,40,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby (this counts as evolving Magby) and remove all damage counters from Magby.","[0] Scorch
<br>
Flip a coin. If heads, the Defending Pokémon is now Burned.",W+10,1,0.75,1.44,6.2,5.83,,Reverse Holofoil,,
87029,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87029_200w.jpg,3,1368,https://cpt.tcgcsv.com/CQJ,2023-09-25T18:36:16.697,1,89/123,Common,Water,30,Basic,,"[1] Flail (10x)
<br>
Does 10 damage times the number of damage counters on Magikarp.",L+10,1,0.15,0.82,3.14,0.92,,Normal,"[WW] Dragon Rage (60)
<br>
Flip 2 coins. If either of them is tails, this attack does nothing.",
87029,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87029_200w.jpg,3,1368,https://cpt.tcgcsv.com/CQJ,2023-09-25T18:36:16.697,1,89/123,Common,Water,30,Basic,,"[1] Flail (10x)
<br>
Does 10 damage times the number of damage counters on Magikarp.",L+10,1,2.88,5.04,16.66,4.99,,Reverse Holofoil,"[WW] Dragon Rage (60)
<br>
Flip 2 coins. If either of them is tails, this attack does nothing.",
87047,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87047_200w.jpg,3,1368,https://cpt.tcgcsv.com/ZQJ,2024-03-31T07:12:06.067,1,54/123,Uncommon,Fire,70,Basic,,[R] Flare (20),W+20,2,0.18,0.37,5.0,0.4,,Normal,"[1RR] Flamethrower (50)
<br>
Discard an Energy attached to Magmar.",
87047,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87047_200w.jpg,3,1368,https://cpt.tcgcsv.com/ZQJ,2024-03-31T07:12:06.067,1,54/123,Uncommon,Fire,70,Basic,,[R] Flare (20),W+20,2,1.21,4.99,9.0,2.03,,Reverse Holofoil,"[1RR] Flamethrower (50)
<br>
Discard an Energy attached to Magmar.",
87055,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/87055_200w.jpg,3,1368,https://cpt.tcgcsv.com/7RJ,2023-09-25T18:28:07.21,1,12/123,Holo Rare,Fire,100,Stage 1,,"[1R] Smoke Bomb (30)
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W+30,3,2.78,4.33,7.99,5.51,,Holofoil,"[1RR] Flame Drum (80)
<br>
If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)",
87055,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/87055_200w.jpg,3,1368,https://cpt.tcgcsv.com/7RJ,2023-09-25T18:28:07.21,1,12/123,Holo Rare,Fire,100,Stage 1,,"[1R] Smoke Bomb (30)
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W+30,3,3.0,4.38,5.94,4.23,,Reverse Holofoil,"[1RR] Flame Drum (80)
<br>
If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)",
87063,Magmortar Lv.X,Magmortar LvX,https://tcgplayer-cdn.tcgplayer.com/product/87063_200w.jpg,3,1368,https://cpt.tcgcsv.com/hRJ,2022-12-08T21:11:58.26,1,123/123,Ultra Rare,Fire,130,Level Up,"<strong>Poké-POWER — Torrid Wave</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Magmortar is your Active Pokémon, you may choose 1 of the Defending Pokémon. That Pokémon is now Burned. Put 3 damage counters instead of 2 on that Pokémon between turns. This power can't be used if Magmortar is affected by a Special Condition.
<br>
[Put this card onto your Active Magmortar. Magmortar LV.X can use any attack, Poké-Power or Poké-Body from its previous Level.]","[RRRR] Flame Bluster
<br>
Discard 2 Fire Energy attached to Magmortar. Choose 1 of your opponent's Pokémon. This attack does 100 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> During your next turn, Magmortar can't use Flame Bluster.",Wx2,3,38.0,42.95,74.99,42.41,,Holofoil,,
87160,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87160_200w.jpg,3,1368,https://cpt.tcgcsv.com/dTJ,2023-09-25T18:29:14.94,1,28/123,Rare,Lightning,80,Stage 1,,"[1] Lightning Twister (20x)
<br>
Does 20 damage times the number of basic Energy cards attached to Manectric.",F+20,,0.4,1.0,4.0,1.68,1.98,Normal,"[LLL] Chain Lightning (70)
<br>
Does 20 damage to each of your opponent's Benched Pokémon that is the same type as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",M-20
87160,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87160_200w.jpg,3,1368,https://cpt.tcgcsv.com/dTJ,2023-09-25T18:29:14.94,1,28/123,Rare,Lightning,80,Stage 1,,"[1] Lightning Twister (20x)
<br>
Does 20 damage times the number of basic Energy cards attached to Manectric.",F+20,,1.31,2.15,3.35,2.01,,Reverse Holofoil,"[LLL] Chain Lightning (70)
<br>
Does 20 damage to each of your opponent's Benched Pokémon that is the same type as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",M-20
87183,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/87183_200w.jpg,3,1368,https://cpt.tcgcsv.com/HTJ,2023-09-25T18:29:18.55,1,29/123,Rare,Water,80,Basic,"<strong>Poké-BODY — Jumbo Fin</strong>
<br>
If Mantyke is anywhere under Mantine, the Retreat Cost for each of your Water Pokémon is 2 Colorless less.","[WW] Giant Wave (50)
<br>
Mantine can't use Giant Wave during your next turn.",L+20,1,0.3,0.66,2.0,1.14,1.49,Normal,,F-20
87183,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/87183_200w.jpg,3,1368,https://cpt.tcgcsv.com/HTJ,2023-09-25T18:29:18.55,1,29/123,Rare,Water,80,Basic,"<strong>Poké-BODY — Jumbo Fin</strong>
<br>
If Mantyke is anywhere under Mantine, the Retreat Cost for each of your Water Pokémon is 2 Colorless less.","[WW] Giant Wave (50)
<br>
Mantine can't use Giant Wave during your next turn.",L+20,1,0.94,1.65,25.99,1.04,,Reverse Holofoil,,F-20
87248,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87248_200w.jpg,3,1368,https://cpt.tcgcsv.com/-VJ,2023-09-25T18:31:19.157,1,55/123,Uncommon,Grass,70,Stage 1,,"[2] Centrifugal Force (20x)
<br>
Does 20 damage times the number of Colorless Energy in the Defending Pokémon's Retreat Cost (after applying effects to the Retreat Cost).",R+20,,0.09,0.25,2.48,0.24,,Normal,"[GG] Swirling Ripple (30+)
<br>
If your opponent has any Water Pokemon in play, this attack does 30 damage plus 30 more damage and the Defending Pokémon is now Confused.",F-20
87248,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87248_200w.jpg,3,1368,https://cpt.tcgcsv.com/-VJ,2023-09-25T18:31:19.157,1,55/123,Uncommon,Grass,70,Stage 1,,"[2] Centrifugal Force (20x)
<br>
Does 20 damage times the number of Colorless Energy in the Defending Pokémon's Retreat Cost (after applying effects to the Retreat Cost).",R+20,,0.6,2.12,4.99,1.82,,Reverse Holofoil,"[GG] Swirling Ripple (30+)
<br>
If your opponent has any Water Pokemon in play, this attack does 30 damage plus 30 more damage and the Defending Pokémon is now Confused.",F-20
87292,Meganium,Meganium,https://tcgplayer-cdn.tcgplayer.com/product/87292_200w.jpg,3,1368,https://cpt.tcgcsv.com/SWJ,2023-09-25T18:28:11.057,1,13/123,Holo Rare,Grass,130,Stage 2,,"[G] Ultra Powder (20)
<br>
Flip 3 coins. If the first coin is heads, the Defending Pokémon is now Poisoned. If the second coin is heads, the Defending Pokémon is now Burned. If the third coin is heads, the Defending Pokémon is now Paralyzed.",R+30,2,5.0,6.36,9.59,10.89,,Holofoil,"[1GG] Fire Counterattack (60)
<br>
If your opponent has any Fire Pokémon in play, this attack does 60 damage plus an additional 30 damage.",W-20
87292,Meganium,Meganium,https://tcgplayer-cdn.tcgplayer.com/product/87292_200w.jpg,3,1368,https://cpt.tcgcsv.com/SWJ,2023-09-25T18:28:11.057,1,13/123,Holo Rare,Grass,130,Stage 2,,"[G] Ultra Powder (20)
<br>
Flip 3 coins. If the first coin is heads, the Defending Pokémon is now Poisoned. If the second coin is heads, the Defending Pokémon is now Burned. If the third coin is heads, the Defending Pokémon is now Paralyzed.",R+30,2,3.24,5.3,8.0,6.62,,Reverse Holofoil,"[1GG] Fire Counterattack (60)
<br>
If your opponent has any Fire Pokémon in play, this attack does 60 damage plus an additional 30 damage.",W-20
87331,Mesprit,Mesprit,https://tcgplayer-cdn.tcgplayer.com/product/87331_200w.jpg,3,1368,https://cpt.tcgcsv.com/FXJ,2023-09-25T18:28:19.143,1,14/123,Holo Rare,Psychic,60,Basic,"<strong>Poké-BODY — Upper Material</strong>
<br>
If you have Uxie and Azelf in play, the Retreat Cost for each Uzie, Mesprit, and Azelf <em>(both yours and your opponent's)</em> is 0.","[1P] Teleportation Burst (30)
<br>
You may switch Mesprit with 1 of your Benched Pokémon.",P+20,1,6.28,8.89,19.99,9.65,,Holofoil,,
87331,Mesprit,Mesprit,https://tcgplayer-cdn.tcgplayer.com/product/87331_200w.jpg,3,1368,https://cpt.tcgcsv.com/FXJ,2023-09-25T18:28:19.143,1,14/123,Holo Rare,Psychic,60,Basic,"<strong>Poké-BODY — Upper Material</strong>
<br>
If you have Uxie and Azelf in play, the Retreat Cost for each Uzie, Mesprit, and Azelf <em>(both yours and your opponent's)</em> is 0.","[1P] Teleportation Burst (30)
<br>
You may switch Mesprit with 1 of your Benched Pokémon.",P+20,1,10.0,18.0,23.0,9.86,,Reverse Holofoil,,
87362,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87362_200w.jpg,3,1368,https://cpt.tcgcsv.com/gZJ,2022-12-08T21:21:58.28,1,120/123,Uncommon,Special Energy,,,Damage done by attacks to the Pokémon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Metal Energy is attached to isn't Metal. Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>,,,,0.4,0.65,1.46,0.65,0.75,Normal,,
87362,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87362_200w.jpg,3,1368,https://cpt.tcgcsv.com/gZJ,2022-12-08T21:21:58.28,1,120/123,Uncommon,Special Energy,,,Damage done by attacks to the Pokémon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Metal Energy is attached to isn't Metal. Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>,,,,1.18,1.95,4.69,2.31,,Reverse Holofoil,,
87592,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/87592_200w.jpg,3,1368,https://cpt.tcgcsv.com/S2K,2023-09-25T18:29:21.973,1,30/123,Rare,Psychic,70,Basic,"<strong>Poké-BODY — Airy Wall</strong>
<br>
If your opponent's Pokémon that has 2 or less Energy cards attached to it attacks Mr. Mime, prevent all damage done to Mr. Mime from that attack. If Mime Jr. is anywhere under Mr. Mime, prevent all effects of that attack, including damage, done to Mr. Mime.","[1P] Trick Play
<br>
Put a coin next to your Active Pokémon without showing your opponent and cover it with your hand. Your opponent guesses if the coin is heads or tails. If he or she is wrong, this attack does 50 damage to the Defending Pokémon. If he or she is right, Mr. Mime does 20 damage to itself, and this attack's damage isn't affected by Weakness or Resistance.",P+20,1,0.6,2.13,9.08,2.03,,Normal,,
87592,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/87592_200w.jpg,3,1368,https://cpt.tcgcsv.com/S2K,2023-09-25T18:29:21.973,1,30/123,Rare,Psychic,70,Basic,"<strong>Poké-BODY — Airy Wall</strong>
<br>
If your opponent's Pokémon that has 2 or less Energy cards attached to it attacks Mr. Mime, prevent all damage done to Mr. Mime from that attack. If Mime Jr. is anywhere under Mr. Mime, prevent all effects of that attack, including damage, done to Mr. Mime.","[1P] Trick Play
<br>
Put a coin next to your Active Pokémon without showing your opponent and cover it with your hand. Your opponent guesses if the coin is heads or tails. If he or she is wrong, this attack does 50 damage to the Defending Pokémon. If he or she is right, Mr. Mime does 20 damage to itself, and this attack's damage isn't affected by Weakness or Resistance.",P+20,1,1.15,3.46,4.82,3.26,,Reverse Holofoil,,
87634,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87634_200w.jpg,3,1368,https://cpt.tcgcsv.com/J3K,2022-12-08T21:26:27.353,1,118/123,Rare,Special Energy,,,"Attach Multi Energy to 1 of your Pokémon. While in play, Multi Energy provides every type of Energy but provides only 1 Energy at a time. <em>(Has no effect other than providing Energy.)</em> Multi Energy provides Colorless Energy when attached to a Pokémon that already has Special Energy cards attached to it.",,,,1.25,1.92,3.0,1.92,,Normal,,
87634,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87634_200w.jpg,3,1368,https://cpt.tcgcsv.com/J3K,2022-12-08T21:26:27.353,1,118/123,Rare,Special Energy,,,"Attach Multi Energy to 1 of your Pokémon. While in play, Multi Energy provides every type of Energy but provides only 1 Energy at a time. <em>(Has no effect other than providing Energy.)</em> Multi Energy provides Colorless Energy when attached to a Pokémon that already has Special Energy cards attached to it.",,,,2.59,4.0,4.99,4.43,,Reverse Holofoil,,
87652,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87652_200w.jpg,3,1368,https://cpt.tcgcsv.com/35K,2023-09-25T18:36:20.293,1,90/123,Common,Darkness,60,Basic,,"[0] Swarm
<br>
Search your deck for Murkrow and put it onto your Bench. Shuffle your deck afterward.",L+10,1,0.1,0.3,1.19,0.42,,Normal,"[2] Hide Crowd (20)
<br>
Switch Murkrow with 1 of your Benched Pokémon.",F-20
87652,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87652_200w.jpg,3,1368,https://cpt.tcgcsv.com/35K,2023-09-25T18:36:20.293,1,90/123,Common,Darkness,60,Basic,,"[0] Swarm
<br>
Search your deck for Murkrow and put it onto your Bench. Shuffle your deck afterward.",L+10,1,1.4,1.77,5.0,1.69,,Reverse Holofoil,"[2] Hide Crowd (20)
<br>
Switch Murkrow with 1 of your Benched Pokémon.",F-20
87708,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87708_200w.jpg,3,1368,https://cpt.tcgcsv.com/b6K,2023-09-25T18:29:26.407,1,31/123,Rare,Psychic,120,Stage 2,"<strong>Poké-BODY — Mother Pheromone</strong>
<br>
The attack cost of your Nidoran F, Nidorina, Nidoran M, Nidorino, and Nidoking's attacks is 1 Colorless less.","[1PP] Give Aid (90)
<br>
If you have the same number of or less Benched Pokémon than your opponent, this attack's base damage is 50 instead of 90.",P+30,2,0.6,1.86,5.0,1.54,,Normal,,L-20
87708,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87708_200w.jpg,3,1368,https://cpt.tcgcsv.com/b6K,2023-09-25T18:29:26.407,1,31/123,Rare,Psychic,120,Stage 2,"<strong>Poké-BODY — Mother Pheromone</strong>
<br>
The attack cost of your Nidoran F, Nidorina, Nidoran M, Nidorino, and Nidoking's attacks is 1 Colorless less.","[1PP] Give Aid (90)
<br>
If you have the same number of or less Benched Pokémon than your opponent, this attack's base damage is 50 instead of 90.",P+30,2,2.35,2.42,3.42,2.24,,Reverse Holofoil,,L-20
87718,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87718_200w.jpg,3,1368,https://cpt.tcgcsv.com/n6K,2023-09-25T18:36:23.547,1,91/123,Common,Psychic,60,Basic,,"[1] Call for Family
<br>
Search your deck for Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward.",P+10,1,0.1,0.28,1.49,0.27,,Normal,"[1P] Poison Sting (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
87718,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87718_200w.jpg,3,1368,https://cpt.tcgcsv.com/n6K,2023-09-25T18:36:23.547,1,91/123,Common,Psychic,60,Basic,,"[1] Call for Family
<br>
Search your deck for Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward.",P+10,1,0.99,1.69,3.0,1.78,,Reverse Holofoil,"[1P] Poison Sting (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
87736,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87736_200w.jpg,3,1368,https://cpt.tcgcsv.com/L6K,2023-09-25T18:31:22.027,1,56/123,Uncommon,Psychic,80,Stage 1,,"[1] Rescue
<br>
Search your discard pile for up to 2 Pokémon, show them to your opponent, and put them into your hand.",P+20,1,0.17,0.39,1.35,0.42,,Normal,[1P] Scratch (30),
87736,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87736_200w.jpg,3,1368,https://cpt.tcgcsv.com/L6K,2023-09-25T18:31:22.027,1,56/123,Uncommon,Psychic,80,Stage 1,,"[1] Rescue
<br>
Search your discard pile for up to 2 Pokémon, show them to your opponent, and put them into your hand.",P+20,1,1.25,1.59,4.99,1.74,,Reverse Holofoil,[1P] Scratch (30),
87750,Night Maintenance,Night Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/87750_200w.jpg,3,1368,https://cpt.tcgcsv.com/07K,2025-04-25T14:34:32.18,1,113/123,Uncommon,Trainer,,,Search your discard pile for up to 3 in any combination of Pokémon and basic Energy cards. Show them to your opponent and shuffle them into your deck.,,,,0.23,0.61,1.79,0.91,,Normal,,
87750,Night Maintenance,Night Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/87750_200w.jpg,3,1368,https://cpt.tcgcsv.com/07K,2025-04-25T14:34:32.18,1,113/123,Uncommon,Trainer,,,Search your discard pile for up to 3 in any combination of Pokémon and basic Energy cards. Show them to your opponent and shuffle them into your deck.,,,,1.99,3.04,5.84,1.99,,Reverse Holofoil,,
87772,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87772_200w.jpg,3,1368,https://cpt.tcgcsv.com/s7K,2023-09-25T18:29:41.067,1,32/123,Rare,Fire,80,Stage 1,"<strong>Poké-POWER — Color Shift</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose 1 of your opponent's Pokémon. Ninetales is the same type as that Pokémon (all if that Pokémon is more than 1 type) until the end of your turn. This power can't be used if Ninetales is affected by a Special Condition.","[RR] Fire Blast (60)
<br>
Discard a Fire Energy attached to Ninetales.",W+20,1,2.69,3.7,7.0,5.22,,Normal,,
87772,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87772_200w.jpg,3,1368,https://cpt.tcgcsv.com/s7K,2023-09-25T18:29:41.067,1,32/123,Rare,Fire,80,Stage 1,"<strong>Poké-POWER — Color Shift</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose 1 of your opponent's Pokémon. Ninetales is the same type as that Pokémon (all if that Pokémon is more than 1 type) until the end of your turn. This power can't be used if Ninetales is affected by a Special Condition.","[RR] Fire Blast (60)
<br>
Discard a Fire Energy attached to Ninetales.",W+20,1,26.66,44.99,80.99,7.98,,Reverse Holofoil,,
