productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
85437,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85437_200w.jpg,3,1375,https://cpt.tcgcsv.com/MbJ,2022-11-29T21:54:13.27,1,160/165,Common,Basic Energy,,,,,,,0.74,1.15,8.15,1.31,0.98,Normal,,
85456,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85456_200w.jpg,3,1375,https://cpt.tcgcsv.com/8cJ,2022-11-29T21:54:27.34,1,161/165,Common,Basic Energy,,,,,,,0.75,2.19,5.0,2.28,2.55,Normal,,
85475,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85475_200w.jpg,3,1375,https://cpt.tcgcsv.com/wcJ,2025-11-21T22:59:24.49,1,077/165,Uncommon,Lightning,80,Stage 1,[2] Headbutt (20),"[1LL] Thunder Jolt (50)
<br>Flip a coin. If tails, Flaaffy does 20 damage to itself.",F,1,1.6,5.0,18.0,5.74,,Normal,,
85475,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85475_200w.jpg,3,1375,https://cpt.tcgcsv.com/wcJ,2025-11-21T22:59:24.49,1,077/165,Uncommon,Lightning,80,Stage 1,[2] Headbutt (20),"[1LL] Thunder Jolt (50)
<br>Flip a coin. If tails, Flaaffy does 20 damage to itself.",F,1,32.12,57.41,99.99,33.46,,Reverse Holofoil,,
85582,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/85582_200w.jpg,3,1375,https://cpt.tcgcsv.com/GfJ,2022-11-29T21:55:18.79,1,154/165,Common,Item,,,,,,,0.19,0.49,3.99,0.43,0.25,Normal,Remove all Special Conditions from your Active Pokémon.,
85582,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/85582_200w.jpg,3,1375,https://cpt.tcgcsv.com/GfJ,2022-11-29T21:55:18.79,1,154/165,Common,Item,,,,,,,7.48,8.5,11.85,8.73,,Reverse Holofoil,Remove all Special Conditions from your Active Pokémon.,
85649,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85649_200w.jpg,3,1375,https://cpt.tcgcsv.com/_gJ,2025-11-24T21:24:42.84,1,109/165,Common,Psychic,40,Basic,"[P] Bad Dream
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep. If tails, the Defending Pokémon is now Confused.",,D,1,0.98,1.4,5.0,2.09,,Normal,,F-30
85649,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85649_200w.jpg,3,1375,https://cpt.tcgcsv.com/_gJ,2025-11-24T21:24:42.84,1,109/165,Common,Psychic,40,Basic,"[P] Bad Dream
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep. If tails, the Defending Pokémon is now Confused.",,D,1,24.49,26.94,29.99,37.22,,Reverse Holofoil,,F-30
85671,Gengar (13),Gengar 13,https://tcgplayer-cdn.tcgplayer.com/product/85671_200w.jpg,3,1375,https://cpt.tcgcsv.com/rhJ,2022-11-29T21:58:17.123,1,013/165,Holo Rare,Psychic,90,Stage 2,"[1PP] Hide in Shadows (40)
<br>Switch Gengar with 1 of your Benched Pokémon, if any.",,D,1,800.0,801.98,1080.5,555.0,,Holofoil,"<strong>Poké-POWER — Chaos Move</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 3 or fewer Prizes, you may move 1 damage counter from 1 Pokémon <em>(yours or your opponent's)</em> to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",F-30
85671,Gengar (13),Gengar 13,https://tcgplayer-cdn.tcgplayer.com/product/85671_200w.jpg,3,1375,https://cpt.tcgcsv.com/rhJ,2022-11-29T21:58:17.123,1,013/165,Holo Rare,Psychic,90,Stage 2,"[1PP] Hide in Shadows (40)
<br>Switch Gengar with 1 of your Benched Pokémon, if any.",,D,1,450.0,625.0,800.0,369.26,,Reverse Holofoil,"<strong>Poké-POWER — Chaos Move</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 3 or fewer Prizes, you may move 1 damage counter from 1 Pokémon <em>(yours or your opponent's)</em> to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",F-30
85673,Gengar (48),Gengar 48,https://tcgplayer-cdn.tcgplayer.com/product/85673_200w.jpg,3,1375,https://cpt.tcgcsv.com/thJ,2022-11-29T21:59:13.027,1,048/165,Rare,Psychic,90,Stage 2,"[1PP] Hide in Shadows (40)
<br>Switch Gengar with 1 of your Benched Pokémon, if any.",,D,1,125.0,140.85,300.0,91.08,,Normal,"<strong>Poké-POWER — Chaos Move</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 3 or fewer Prizes, you may move 1 damage counter from 1 Pokémon <em>(yours or your opponent's)</em> to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",F-30
85673,Gengar (48),Gengar 48,https://tcgplayer-cdn.tcgplayer.com/product/85673_200w.jpg,3,1375,https://cpt.tcgcsv.com/thJ,2022-11-29T21:59:13.027,1,048/165,Rare,Psychic,90,Stage 2,"[1PP] Hide in Shadows (40)
<br>Switch Gengar with 1 of your Benched Pokémon, if any.",,D,1,97.5,113.74,129.98,58.0,,Reverse Holofoil,"<strong>Poké-POWER — Chaos Move</strong>
<br>
Once during your turn <em>(before your attack)</em>, if your opponent has 3 or fewer Prizes, you may move 1 damage counter from 1 Pokémon <em>(yours or your opponent's)</em> to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",F-30
85686,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85686_200w.jpg,3,1375,https://cpt.tcgcsv.com/LhJ,2022-11-30T16:04:05.277,1,110/165,Common,Fighting,50,Basic,"[F] Rock Hurl (10)
<br>Don't apply Resistance.",,W,1,1.39,2.41,46.32,2.45,10.0,Normal,,
85686,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85686_200w.jpg,3,1375,https://cpt.tcgcsv.com/LhJ,2022-11-30T16:04:05.277,1,110/165,Common,Fighting,50,Basic,"[F] Rock Hurl (10)
<br>Don't apply Resistance.",,W,1,12.22,13.9,16.99,12.07,,Reverse Holofoil,,
85781,Gloom,Gloom,https://tcgplayer-cdn.tcgplayer.com/product/85781_200w.jpg,3,1375,https://cpt.tcgcsv.com/FkJ,2025-11-24T21:25:12.877,1,078/165,Uncommon,Grass,70,Stage 1,[1G] Razor Leaf (20),"[2G] Foul Odor (30)
<br>Both the Defending Pokémon and Gloom are now Confused <em>(after doing damage)</em>.",P,1,0.99,1.56,29.99,1.98,29.99,Normal,,
85781,Gloom,Gloom,https://tcgplayer-cdn.tcgplayer.com/product/85781_200w.jpg,3,1375,https://cpt.tcgcsv.com/FkJ,2025-11-24T21:25:12.877,1,078/165,Uncommon,Grass,70,Stage 1,[1G] Razor Leaf (20),"[2G] Foul Odor (30)
<br>Both the Defending Pokémon and Gloom are now Confused <em>(after doing damage)</em>.",P,1,10.49,15.99,40.0,11.49,,Reverse Holofoil,,
85805,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85805_200w.jpg,3,1375,https://cpt.tcgcsv.com/7lJ,2025-11-24T21:25:39.27,1,111/165,Common,Water,50,Basic,[1] Splash (10),,L,1,0.88,1.63,5.0,1.7,,Normal,,
85805,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85805_200w.jpg,3,1375,https://cpt.tcgcsv.com/7lJ,2025-11-24T21:25:39.27,1,111/165,Common,Water,50,Basic,[1] Splash (10),,L,1,6.43,6.86,12.0,9.49,,Reverse Holofoil,,
85821,Golem (14),Golem 14,https://tcgplayer-cdn.tcgplayer.com/product/85821_200w.jpg,3,1375,https://cpt.tcgcsv.com/rlJ,2022-11-30T16:09:01.453,1,014/165,Holo Rare,Fighting,100,Stage 2,"[2FF] Rock Tumble (60)
<br>Don't apply Resistance.",,W,4,33.0,42.13,120.0,48.11,,Holofoil,"<strong>Poké-BODY — Rock Body</strong>
<br>
All damage done by attacks to Golem is reduced by 10 <em>(after applying Weakness and Resistance)</em>",
85821,Golem (14),Golem 14,https://tcgplayer-cdn.tcgplayer.com/product/85821_200w.jpg,3,1375,https://cpt.tcgcsv.com/rlJ,2022-11-30T16:09:01.453,1,014/165,Holo Rare,Fighting,100,Stage 2,"[2FF] Rock Tumble (60)
<br>Don't apply Resistance.",,W,4,11.69,18.99,37.53,29.23,,Reverse Holofoil,"<strong>Poké-BODY — Rock Body</strong>
<br>
All damage done by attacks to Golem is reduced by 10 <em>(after applying Weakness and Resistance)</em>",
85824,Golem (49),Golem 49,https://tcgplayer-cdn.tcgplayer.com/product/85824_200w.jpg,3,1375,https://cpt.tcgcsv.com/vlJ,2023-08-25T13:46:33.413,1,049/165,Rare,Fighting,100,Stage 2,"[2FF] Rock Tumble (60)
<br>Don't apply Resistance.",,W,4,3.96,8.0,15.0,7.74,,Normal,"<strong>Poké-BODY — Rock Body</strong>
<br>
All damage done by attacks to Golem is reduced by 10 <em>(after applying Weakness and Resistance)</em>",
85824,Golem (49),Golem 49,https://tcgplayer-cdn.tcgplayer.com/product/85824_200w.jpg,3,1375,https://cpt.tcgcsv.com/vlJ,2023-08-25T13:46:33.413,1,049/165,Rare,Fighting,100,Stage 2,"[2FF] Rock Tumble (60)
<br>Don't apply Resistance.",,W,4,4.68,12.65,28.94,16.25,,Reverse Holofoil,"<strong>Poké-BODY — Rock Body</strong>
<br>
All damage done by attacks to Golem is reduced by 10 <em>(after applying Weakness and Resistance)</em>",
85873,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85873_200w.jpg,3,1375,https://cpt.tcgcsv.com/tmJ,2025-11-24T21:26:13.153,1,162/165,Common,Basic Energy,,,,,,,0.24,0.74,5.0,0.83,0.97,Normal,,
85888,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85888_200w.jpg,3,1375,https://cpt.tcgcsv.com/NmJ,2022-11-30T16:11:13.76,1,079/165,Uncommon,Fighting,80,Stage 1,"[1F] Rock Hurl (20)
<br>Don't apply Resistance.","[1FF] Rock Slide (30)
<br>Chose 2 of your opponent's Benched Pokémon (1 if he or she has only 1). This attack does 10 damage to each of those Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W,3,2.9,4.0,10.0,3.46,,Normal,,
85888,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85888_200w.jpg,3,1375,https://cpt.tcgcsv.com/NmJ,2022-11-30T16:11:13.76,1,079/165,Uncommon,Fighting,80,Stage 1,"[1F] Rock Hurl (20)
<br>Don't apply Resistance.","[1FF] Rock Slide (30)
<br>Chose 2 of your opponent's Benched Pokémon (1 if he or she has only 1). This attack does 10 damage to each of those Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W,3,12.0,12.5,13.88,12.26,,Reverse Holofoil,,
86024,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86024_200w.jpg,3,1375,https://cpt.tcgcsv.com/vqJ,2025-11-21T23:00:41.603,1,080/165,Uncommon,Psychic,70,Stage 1,"[1P] Nightmare (20)
<br>The Defending Pokémon is now Asleep.","[1P] Dream Eater (50)
<br>If the Defending Pokémon isn't Asleep, this attack does nothing.",D,1,4.83,6.08,10.42,7.17,,Normal,,F-30
86024,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86024_200w.jpg,3,1375,https://cpt.tcgcsv.com/vqJ,2025-11-21T23:00:41.603,1,080/165,Uncommon,Psychic,70,Stage 1,"[1P] Nightmare (20)
<br>The Defending Pokémon is now Asleep.","[1P] Dream Eater (50)
<br>If the Defending Pokémon isn't Asleep, this attack does nothing.",D,1,91.29,96.0,102.27,96.4,,Reverse Holofoil,,F-30
86104,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/86104_200w.jpg,3,1375,https://cpt.tcgcsv.com/6sJ,2022-11-30T16:13:16.163,1,081/165,Uncommon,Fighting,60,Basic,[1] Smash Kick (10),"[1FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, chose 1 of them and this attack does 30 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,2,1.5,3.0,10.0,3.83,,Normal,,
86104,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/86104_200w.jpg,3,1375,https://cpt.tcgcsv.com/6sJ,2022-11-30T16:13:16.163,1,081/165,Uncommon,Fighting,60,Basic,[1] Smash Kick (10),"[1FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, chose 1 of them and this attack does 30 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,2,14.52,15.52,40.0,23.0,,Reverse Holofoil,,
86179,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86179_200w.jpg,3,1375,https://cpt.tcgcsv.com/CtJ,2024-07-26T17:59:50.883,1,112/165,Common,Grass,40,Basic,"[G] Sleep Powder (10)
<br>
The Defending Pokémon is now Asleep.",,R,1,0.2,0.81,5.0,0.91,0.49,Normal,,W-30
86179,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86179_200w.jpg,3,1375,https://cpt.tcgcsv.com/CtJ,2024-07-26T17:59:50.883,1,112/165,Common,Grass,40,Basic,"[G] Sleep Powder (10)
<br>
The Defending Pokémon is now Asleep.",,R,1,3.45,6.99,11.99,6.88,,Reverse Holofoil,,W-30
86223,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/86223_200w.jpg,3,1375,https://cpt.tcgcsv.com/tvJ,2022-11-30T16:14:25.357,1,113/165,Common,Darkness,50,Basic,[1] Bite (10),,F,1,1.9,2.28,10.0,3.99,,Normal,,P-30
86223,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/86223_200w.jpg,3,1375,https://cpt.tcgcsv.com/tvJ,2022-11-30T16:14:25.357,1,113/165,Common,Darkness,50,Basic,[1] Bite (10),,F,1,17.75,28.87,39.99,18.89,,Reverse Holofoil,,P-30
86296,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86296_200w.jpg,3,1375,https://cpt.tcgcsv.com/XwJ,2023-08-23T18:22:08.057,1,082/165,Uncommon,Grass,80,Stage 1,"[1G] Sleep Seed (20)
<br>The Defending Pokémon is now Asleep.",[2G] Vine Whip (40),R,1,8.51,14.49,59.97,12.64,,Normal,,
86296,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86296_200w.jpg,3,1375,https://cpt.tcgcsv.com/XwJ,2023-08-23T18:22:08.057,1,082/165,Uncommon,Grass,80,Stage 1,"[1G] Sleep Seed (20)
<br>The Defending Pokémon is now Asleep.",[2G] Vine Whip (40),R,1,15.0,17.34,24.99,40.03,,Reverse Holofoil,,
86374,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86374_200w.jpg,3,1375,https://cpt.tcgcsv.com/vzJ,2025-11-21T22:57:47.963,1,083/165,Uncommon,Water,60,Basic,"[1W] Ice Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Powder Snow (20)
<br>The Defending Pokémon is now Asleep.",M,1,2.75,4.0,20.0,4.86,,Normal,,
86374,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86374_200w.jpg,3,1375,https://cpt.tcgcsv.com/vzJ,2025-11-21T22:57:47.963,1,083/165,Uncommon,Water,60,Basic,"[1W] Ice Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Powder Snow (20)
<br>The Defending Pokémon is now Asleep.",M,1,16.55,17.12,20.72,12.78,,Reverse Holofoil,,
86406,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86406_200w.jpg,3,1375,https://cpt.tcgcsv.com/8BJ,2025-11-24T21:26:37.267,1,084/165,Uncommon,Psychic,70,Stage 1,"[1] Energy Recall
<br>Attach 2 basic Energy cards from your discard pile to Kadabra (1 if you have only 1).","[1P] Confuse Ray (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,2.49,4.4,18.99,4.59,4.56,Normal,,
86406,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86406_200w.jpg,3,1375,https://cpt.tcgcsv.com/8BJ,2025-11-24T21:26:37.267,1,084/165,Uncommon,Psychic,70,Stage 1,"[1] Energy Recall
<br>Attach 2 basic Energy cards from your discard pile to Kadabra (1 if you have only 1).","[1P] Confuse Ray (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,37.43,42.48,63.61,42.23,,Reverse Holofoil,,
86453,Kingler (15),Kingler 15,https://tcgplayer-cdn.tcgplayer.com/product/86453_200w.jpg,3,1375,https://cpt.tcgcsv.com/5CJ,2022-11-30T16:17:01.637,1,015/165,Holo Rare,Water,80,Stage 1,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[1WW] Giant Claw (70)
<br>Flip a coin. If tails, this attack does nothing.",L,2,28.26,42.8,80.0,50.99,,Holofoil,,
86453,Kingler (15),Kingler 15,https://tcgplayer-cdn.tcgplayer.com/product/86453_200w.jpg,3,1375,https://cpt.tcgcsv.com/5CJ,2022-11-30T16:17:01.637,1,015/165,Holo Rare,Water,80,Stage 1,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[1WW] Giant Claw (70)
<br>Flip a coin. If tails, this attack does nothing.",L,2,18.99,28.0,45.95,32.75,,Reverse Holofoil,,
86455,Kingler (50),Kingler 50,https://tcgplayer-cdn.tcgplayer.com/product/86455_200w.jpg,3,1375,https://cpt.tcgcsv.com/7CJ,2025-11-24T21:27:03.987,1,050/165,Rare,Water,80,Stage 1,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[1WW] Giant Claw (70)
<br>Flip a coin. If tails, this attack does nothing.",L,2,4.5,5.83,20.0,5.64,20.0,Normal,,
86492,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86492_200w.jpg,3,1375,https://cpt.tcgcsv.com/SCJ,2025-11-24T21:27:30.64,1,114/165,Common,Grass,50,Basic,[1] Ram (10),"[G] Confusion Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,0.39,0.89,5.0,0.88,,Normal,,
86492,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86492_200w.jpg,3,1375,https://cpt.tcgcsv.com/SCJ,2025-11-24T21:27:30.64,1,114/165,Common,Grass,50,Basic,[1] Ram (10),"[G] Confusion Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,5.25,14.5,18.15,20.17,,Reverse Holofoil,,
86523,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/86523_200w.jpg,3,1375,https://cpt.tcgcsv.com/tDJ,2022-11-30T16:20:34.09,1,115/165,Common,Water,50,Basic,[WW] Crabhammer (30),,L,2,0.89,1.41,10.0,1.28,,Normal,,
86523,Krabby,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/86523_200w.jpg,3,1375,https://cpt.tcgcsv.com/tDJ,2022-11-30T16:20:34.09,1,115/165,Common,Water,50,Basic,[WW] Crabhammer (30),,L,2,12.13,12.99,18.94,12.81,,Reverse Holofoil,,
86635,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86635_200w.jpg,3,1375,https://cpt.tcgcsv.com/KGJ,2022-11-30T16:21:26.023,1,116/165,Common,Fighting,50,Basic,[F] Bite (10),[1F] Mud Slap (20),W,1,2.02,3.36,29.99,2.4,3.36,Normal,,
86635,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86635_200w.jpg,3,1375,https://cpt.tcgcsv.com/KGJ,2022-11-30T16:21:26.023,1,116/165,Common,Fighting,50,Basic,[F] Bite (10),[1F] Mud Slap (20),W,1,4.99,9.49,100.3,14.94,,Reverse Holofoil,,
86759,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86759_200w.jpg,3,1375,https://cpt.tcgcsv.com/cKJ,2025-11-24T21:28:19.753,1,163/165,Common,Basic Energy,,,,,,,0.4,0.98,5.0,1.09,,Normal,,
86960,Machamp (16),Machamp 16,https://tcgplayer-cdn.tcgplayer.com/product/86960_200w.jpg,3,1375,https://cpt.tcgcsv.com/dPJ,2022-11-30T16:23:09.557,1,016/165,Holo Rare,Fighting,120,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,2,75.0,99.99,135.0,69.29,99.99,Holofoil,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",
86960,Machamp (16),Machamp 16,https://tcgplayer-cdn.tcgplayer.com/product/86960_200w.jpg,3,1375,https://cpt.tcgcsv.com/dPJ,2022-11-30T16:23:09.557,1,016/165,Holo Rare,Fighting,120,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,2,16.85,23.69,36.51,34.54,,Reverse Holofoil,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",
86962,Machamp (51),Machamp 51,https://tcgplayer-cdn.tcgplayer.com/product/86962_200w.jpg,3,1375,https://cpt.tcgcsv.com/gPJ,2022-11-30T16:23:51.133,1,051/165,Rare,Fighting,120,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,2,3.44,5.3,19.81,5.27,,Normal,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",
86962,Machamp (51),Machamp 51,https://tcgplayer-cdn.tcgplayer.com/product/86962_200w.jpg,3,1375,https://cpt.tcgcsv.com/gPJ,2022-11-30T16:23:51.133,1,051/165,Rare,Fighting,120,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,2,30.0,37.71,46.98,30.14,,Reverse Holofoil,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",
86977,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86977_200w.jpg,3,1375,https://cpt.tcgcsv.com/zPJ,2022-11-30T16:24:19.84,1,085/165,Uncommon,Fighting,80,Stage 1,[2] Punch (20),[1FF] Mega Kick (50),P,1,1.35,3.19,29.98,3.19,29.98,Normal,,
86977,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86977_200w.jpg,3,1375,https://cpt.tcgcsv.com/zPJ,2022-11-30T16:24:19.84,1,085/165,Uncommon,Fighting,80,Stage 1,[2] Punch (20),[1FF] Mega Kick (50),P,1,11.97,18.34,89.99,13.98,,Reverse Holofoil,,
86991,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86991_200w.jpg,3,1375,https://cpt.tcgcsv.com/RPJ,2022-11-30T16:24:50.83,1,117/165,Common,Fighting,50,Basic,[F] Punch (10),"[2] Double Chop (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",P,1,0.31,1.0,4.99,1.46,1.85,Normal,,
86991,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86991_200w.jpg,3,1375,https://cpt.tcgcsv.com/RPJ,2022-11-30T16:24:50.83,1,117/165,Common,Fighting,50,Basic,[F] Punch (10),"[2] Double Chop (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",P,1,5.5,12.0,16.04,16.49,,Reverse Holofoil,,
87000,Magby (17),Magby 17,https://tcgplayer-cdn.tcgplayer.com/product/87000_200w.jpg,3,1375,https://cpt.tcgcsv.com/0QJ,2022-11-30T16:26:57.647,1,017/165,Holo Rare,Fire,30,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,1,99.99,99.99,100.0,74.4,99.99,Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
87000,Magby (17),Magby 17,https://tcgplayer-cdn.tcgplayer.com/product/87000_200w.jpg,3,1375,https://cpt.tcgcsv.com/0QJ,2022-11-30T16:26:57.647,1,017/165,Holo Rare,Fire,30,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,1,25.0,38.5,53.97,37.26,,Reverse Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
87002,Magby (52),Magby 52,https://tcgplayer-cdn.tcgplayer.com/product/87002_200w.jpg,3,1375,https://cpt.tcgcsv.com/3QJ,2022-11-30T16:27:37.997,1,052/165,Rare,Fire,30,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,1,4.16,5.55,10.0,5.73,,Normal,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
87002,Magby (52),Magby 52,https://tcgplayer-cdn.tcgplayer.com/product/87002_200w.jpg,3,1375,https://cpt.tcgcsv.com/3QJ,2022-11-30T16:27:37.997,1,052/165,Rare,Fire,30,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,1,15.31,28.0,49.95,16.24,,Reverse Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
87024,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87024_200w.jpg,3,1375,https://cpt.tcgcsv.com/vQJ,2023-08-09T10:03:04.293,1,118/165,Common,Water,30,Basic,"[1] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on Magikarp.",,L,1,20.7,30.0,60.0,22.65,,Normal,,
87024,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87024_200w.jpg,3,1375,https://cpt.tcgcsv.com/vQJ,2023-08-09T10:03:04.293,1,118/165,Common,Water,30,Basic,"[1] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on Magikarp.",,L,1,79.99,127.25,225.0,69.5,,Reverse Holofoil,,
87044,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87044_200w.jpg,3,1375,https://cpt.tcgcsv.com/VQJ,2022-11-30T16:28:39.533,1,086/165,Uncommon,Fire,60,Basic,"[1R] Flaming Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2R] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Magmar does 10 damage to itself.",W,1,3.59,4.84,10.0,4.61,,Normal,,
