productId,name,imageUrl,imageCount,categoryId,groupId,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText,subTypeName,marketPrice,cleanName,url,modifiedOn,lowPrice,midPrice,highPrice,directLowPrice,extAttack3,extUPC
86930,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86930_200w.jpg,1,3,1387,63/146,Uncommon,Fighting,80.0,Basic,[1] Double Draw - Draw 2 cards.,"[1F] Moonblast (20) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",Gx2,,1.0,,Reverse Holofoil,0.56,Lunatone,https://cpt.tcgcsv.com/DNJ,2025-11-29T03:08:12.717,0.18,0.44,1.49,,,
86954,M Blastoise EX,https://tcgplayer-cdn.tcgplayer.com/product/86954_200w.jpg,1,3,1387,30/146,Ultra Rare,Water,220.0,Mega,"[WWW] Hydro Bombard (120) 
<br>This attack does 30 damage to 2 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,Gx2,,3.0,,Holofoil,25.58,M Blastoise EX,https://cpt.tcgcsv.com/6PJ,2025-04-03T05:48:07.637,17.0,26.22,149.97,18.97,,
86955,M Venusaur EX,https://tcgplayer-cdn.tcgplayer.com/product/86955_200w.jpg,1,3,1387,2/146,Ultra Rare,Grass,230.0,Mega,"[1GGG] Crisis Vine (120) 
<br>Your opponent's Active Pokemon is now Paralyzed and Poisoned.",,Rx2,,4.0,,Holofoil,20.82,M Venusaur EX,https://cpt.tcgcsv.com/7PJ,2026-01-29T17:58:46.01,12.16,18.95,34.05,24.99,,
87018,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/87018_200w.jpg,1,3,1387,21/146,Rare,Fire,110.0,Stage 1,"[1R] Magma Mantle (30+) You may discard the top card of your deck.  If that card is a R Energy card, this attack does 50 more damage.",[1RR] Heat Blast (80),Wx2,,3.0,,Normal,0.51,Magcargo,https://cpt.tcgcsv.com/nQJ,2022-12-14T18:12:32.08,0.15,0.5,1.0,,,
87018,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/87018_200w.jpg,1,3,1387,21/146,Rare,Fire,110.0,Stage 1,"[1R] Magma Mantle (30+) You may discard the top card of your deck.  If that card is a R Energy card, this attack does 50 more damage.",[1RR] Heat Blast (80),Wx2,,3.0,,Reverse Holofoil,0.8,Magcargo,https://cpt.tcgcsv.com/nQJ,2022-12-14T18:12:32.08,0.24,0.75,1.49,,,
87136,Malamar (76),https://tcgplayer-cdn.tcgplayer.com/product/87136_200w.jpg,1,3,1387,76/146,Rare,Darkness,100.0,Stage 1,"[D] Mental Trash - Your opponent flips 4 coins.  For each tails, he or she discards a card from his or her hand.","[2D] Distortion Beam (30) Flip a coin.  If heads, your opponent's Active Pokemon is now Asleep.  If tails, your opponent's Active Pokemon is now Confused.",Fx2,P-20,1.0,,Normal,0.34,Malamar 76,https://cpt.tcgcsv.com/LSJ,2023-04-21T04:54:37.377,0.1,0.31,3.95,,,
87136,Malamar (76),https://tcgplayer-cdn.tcgplayer.com/product/87136_200w.jpg,1,3,1387,76/146,Rare,Darkness,100.0,Stage 1,"[D] Mental Trash - Your opponent flips 4 coins.  For each tails, he or she discards a card from his or her hand.","[2D] Distortion Beam (30) Flip a coin.  If heads, your opponent's Active Pokemon is now Asleep.  If tails, your opponent's Active Pokemon is now Confused.",Fx2,P-20,1.0,,Reverse Holofoil,0.9,Malamar 76,https://cpt.tcgcsv.com/LSJ,2023-04-21T04:54:37.377,0.3,0.82,2.49,0.95,,
87137,Malamar (77),https://tcgplayer-cdn.tcgplayer.com/product/87137_200w.jpg,1,3,1387,77/146,Rare,Darkness,100.0,Stage 1,"[1] Mental Panic (30) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",[1DD] Puncture (70) This attack's damage isn't affected by Resistance.,Fx2,P-20,2.0,,Normal,0.3,Malamar 77,https://cpt.tcgcsv.com/MSJ,2025-11-25T13:04:31.577,0.1,0.3,1.49,,,
87137,Malamar (77),https://tcgplayer-cdn.tcgplayer.com/product/87137_200w.jpg,1,3,1387,77/146,Rare,Darkness,100.0,Stage 1,"[1] Mental Panic (30) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",[1DD] Puncture (70) This attack's damage isn't affected by Resistance.,Fx2,P-20,2.0,,Reverse Holofoil,0.68,Malamar 77,https://cpt.tcgcsv.com/MSJ,2025-11-25T13:04:31.577,0.29,0.65,2.5,,,
87269,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/87269_200w.jpg,1,3,1387,120/146,Uncommon,Item,0.0,Item,Put a Pokemon from your discard pile on top of your deck.,,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,0.22,Max Revive,https://cpt.tcgcsv.com/pWJ,2022-12-14T18:27:13.273,0.05,0.23,2.28,0.25,,
87269,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/87269_200w.jpg,1,3,1387,120/146,Uncommon,Item,0.0,Item,Put a Pokemon from your discard pile on top of your deck.,,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,0.96,Max Revive,https://cpt.tcgcsv.com/pWJ,2022-12-14T18:27:13.273,0.19,0.5,1.49,,,
87354,Metal Energy (Basic),https://tcgplayer-cdn.tcgplayer.com/product/87354_200w.jpg,1,3,1387,139/146,Common,Energy,0.0,Energy,,,,,,,Normal,0.85,Metal Energy Basic,https://cpt.tcgcsv.com/6ZJ,2022-12-14T18:30:49.447,0.35,0.95,1.5,,,
87596,Mr. Mime,https://tcgplayer-cdn.tcgplayer.com/product/87596_200w.jpg,1,3,1387,91/146,Uncommon,Fairy,80.0,Basic,[1Y] Massage - Heal 60 damage from 1 of your Benched Pokemon.,[2Y] Slap Down (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,Mx2,D-20,2.0,,Normal,0.29,Mr Mime,https://cpt.tcgcsv.com/X2K,2025-02-05T21:08:41.287,0.08,0.29,4.0,,,
87596,Mr. Mime,https://tcgplayer-cdn.tcgplayer.com/product/87596_200w.jpg,1,3,1387,91/146,Uncommon,Fairy,80.0,Basic,[1Y] Massage - Heal 60 damage from 1 of your Benched Pokemon.,[2Y] Slap Down (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,Mx2,D-20,2.0,,Reverse Holofoil,1.37,Mr Mime,https://cpt.tcgcsv.com/X2K,2025-02-05T21:08:41.287,0.45,1.28,9.94,,,
87658,Muscle Band,https://tcgplayer-cdn.tcgplayer.com/product/87658_200w.jpg,1,3,1387,121/146,Uncommon,Item,0.0,Tool,The attacks of the Pokemon this card is attached to do 20 more damage to your opponent's Pokemon (before applying Weakness and Resistance).,,,,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,Normal,2.4,Muscle Band,https://cpt.tcgcsv.com/b5K,2025-12-03T02:54:22.357,1.7,2.76,7.98,2.16,,
87658,Muscle Band,https://tcgplayer-cdn.tcgplayer.com/product/87658_200w.jpg,1,3,1387,121/146,Uncommon,Item,0.0,Tool,The attacks of the Pokemon this card is attached to do 20 more damage to your opponent's Pokemon (before applying Weakness and Resistance).,,,,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,Reverse Holofoil,4.22,Muscle Band,https://cpt.tcgcsv.com/b5K,2025-12-03T02:54:22.357,2.99,4.21,9.0,,,
87930,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87930_200w.jpg,1,3,1387,37/146,Common,Water,60.0,Basic,[W] Wave Splash (10),"[1W] Water Splash (10+) Flip a coin.  If heads, this attack does 20 more damage.",Gx2,,1.0,,Normal,0.17,Panpour,https://cpt.tcgcsv.com/DbK,2022-12-14T18:14:43.663,0.05,0.22,5.0,,,
87930,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87930_200w.jpg,1,3,1387,37/146,Common,Water,60.0,Basic,[W] Wave Splash (10),"[1W] Water Splash (10+) Flip a coin.  If heads, this attack does 20 more damage.",Gx2,,1.0,,Reverse Holofoil,0.46,Panpour,https://cpt.tcgcsv.com/DbK,2022-12-14T18:14:43.663,0.2,0.44,2.49,,,
87938,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87938_200w.jpg,1,3,1387,10/146,Common,Grass,60.0,Basic,[G] Vine Whip (10),[1G] Leech Seed (20) Heal 10 damage from this Pokemon.,Rx2,,1.0,,Normal,0.2,Pansage,https://cpt.tcgcsv.com/NbK,2025-11-25T13:07:30.943,0.07,0.22,1.49,,,
87938,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87938_200w.jpg,1,3,1387,10/146,Common,Grass,60.0,Basic,[G] Vine Whip (10),[1G] Leech Seed (20) Heal 10 damage from this Pokemon.,Rx2,,1.0,,Reverse Holofoil,0.43,Pansage,https://cpt.tcgcsv.com/NbK,2025-11-25T13:07:30.943,0.2,0.4,1.53,0.25,,
87945,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87945_200w.jpg,1,3,1387,22/146,Common,Fire,60.0,Basic,[R] Live Coal (10),[1R] Fireworks (30) Discard an Energy attached to this Pokemon.,Wx2,,1.0,,Normal,0.37,Pansear,https://cpt.tcgcsv.com/WbK,2023-04-28T13:37:10.33,0.1,0.34,4.0,0.39,,
87945,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87945_200w.jpg,1,3,1387,22/146,Common,Fire,60.0,Basic,[R] Live Coal (10),[1R] Fireworks (30) Discard an Energy attached to this Pokemon.,Wx2,,1.0,,Reverse Holofoil,0.66,Pansear,https://cpt.tcgcsv.com/WbK,2023-04-28T13:37:10.33,0.6,1.02,29.99,29.99,,
87972,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/87972_200w.jpg,1,3,1387,81/146,Common,Metal,60.0,Basic,"[1] Cut Down - Flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.",[1M] Metal Claw (30),Rx2,P-20,1.0,,Normal,0.19,Pawniard,https://cpt.tcgcsv.com/scK,2022-12-14T18:20:59.223,0.01,0.2,5.0,,,
87972,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/87972_200w.jpg,1,3,1387,81/146,Common,Metal,60.0,Basic,"[1] Cut Down - Flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.",[1M] Metal Claw (30),Rx2,P-20,1.0,,Reverse Holofoil,0.62,Pawniard,https://cpt.tcgcsv.com/scK,2022-12-14T18:20:59.223,0.25,0.65,2.32,,,
88006,Phantump,https://tcgplayer-cdn.tcgplayer.com/product/88006_200w.jpg,1,3,1387,54/146,Common,Psychic,60.0,Basic,[P] Astonish - Choose a random card from your opponent's hand.  Your opponent reveals that card and shuffles it into his or her deck.,[2P] Hook (30),Dx2,F-20,2.0,,Normal,0.27,Phantump,https://cpt.tcgcsv.com/8dK,2025-11-24T21:29:41.43,0.05,0.25,4.0,0.18,,
88006,Phantump,https://tcgplayer-cdn.tcgplayer.com/product/88006_200w.jpg,1,3,1387,54/146,Common,Psychic,60.0,Basic,[P] Astonish - Choose a random card from your opponent's hand.  Your opponent reveals that card and shuffles it into his or her deck.,[2P] Hook (30),Dx2,F-20,2.0,,Reverse Holofoil,1.74,Phantump,https://cpt.tcgcsv.com/8dK,2025-11-24T21:29:41.43,0.46,1.07,2.6,,,
88106,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88106_200w.jpg,1,3,1387,42/146,Common,Lightning,60.0,Basic,"[1] Nuzzle - Flip a coin.  If heads, your opponent's Active Pokemon is now Paralyzed.","[2] Quick attack (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,M-20,1.0,,Normal,1.73,Pikachu,https://cpt.tcgcsv.com/8gK,2025-12-03T02:55:33.14,0.32,1.17,3.0,1.9,,
88106,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88106_200w.jpg,1,3,1387,42/146,Common,Lightning,60.0,Basic,"[1] Nuzzle - Flip a coin.  If heads, your opponent's Active Pokemon is now Paralyzed.","[2] Quick attack (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,M-20,1.0,,Reverse Holofoil,7.85,Pikachu,https://cpt.tcgcsv.com/8gK,2025-12-03T02:55:33.14,3.0,4.46,6.99,,,
88409,Professor Sycamore,https://tcgplayer-cdn.tcgplayer.com/product/88409_200w.jpg,1,3,1387,122/146,Uncommon,Supporter,0.0,Supporter,Discard your hand and draw 7 cards.,,,,,You may play only 1 Supporter card during your turn (before your attack).,Normal,0.25,Professor Sycamore,https://cpt.tcgcsv.com/cnK,2025-11-25T13:08:38.96,0.09,0.25,5.0,,,
88409,Professor Sycamore,https://tcgplayer-cdn.tcgplayer.com/product/88409_200w.jpg,1,3,1387,122/146,Uncommon,Supporter,0.0,Supporter,Discard your hand and draw 7 cards.,,,,,You may play only 1 Supporter card during your turn (before your attack).,Reverse Holofoil,0.45,Professor Sycamore,https://cpt.tcgcsv.com/cnK,2025-11-25T13:08:38.96,0.3,0.5,3.0,0.35,,
88410,Professor's Letter,https://tcgplayer-cdn.tcgplayer.com/product/88410_200w.jpg,1,3,1387,123/146,Uncommon,Item,0.0,Item,"Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand.  Shuffle your deck afterward.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,0.32,Professors Letter,https://cpt.tcgcsv.com/dnK,2025-12-03T02:56:31.083,0.08,0.31,2.99,,,
88410,Professor's Letter,https://tcgplayer-cdn.tcgplayer.com/product/88410_200w.jpg,1,3,1387,123/146,Uncommon,Item,0.0,Item,"Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand.  Shuffle your deck afterward.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,1.8,Professors Letter,https://cpt.tcgcsv.com/dnK,2025-12-03T02:56:31.083,0.5,1.25,4.99,,,
88428,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88428_200w.jpg,1,3,1387,136/146,Common,Energy,0.0,Energy,,,,,,,Normal,1.5,Psychic Energy,https://cpt.tcgcsv.com/BnK,2022-12-14T18:30:24.783,1.27,1.37,4.95,,,
88444,Pumpkaboo,https://tcgplayer-cdn.tcgplayer.com/product/88444_200w.jpg,1,3,1387,56/146,Common,Psychic,60.0,Basic,[P] Confuse Ray - Your opponent's Active Pokemon is now Confused.,,Dx2,F-20,2.0,,Normal,0.2,Pumpkaboo,https://cpt.tcgcsv.com/VnK,2022-12-14T18:17:22.397,0.05,0.2,4.0,0.2,,
88444,Pumpkaboo,https://tcgplayer-cdn.tcgplayer.com/product/88444_200w.jpg,1,3,1387,56/146,Common,Psychic,60.0,Basic,[P] Confuse Ray - Your opponent's Active Pokemon is now Confused.,,Dx2,F-20,2.0,,Reverse Holofoil,0.59,Pumpkaboo,https://cpt.tcgcsv.com/VnK,2022-12-14T18:17:22.397,0.35,0.5,1.49,,,
88489,Quilladin,https://tcgplayer-cdn.tcgplayer.com/product/88489_200w.jpg,1,3,1387,13/146,Uncommon,Grass,90.0,Stage 1,"[1] Scrunch - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[1GG] Wood Hammer (70) This Pokemon does 10 damage to itself.,Rx2,,3.0,,Normal,0.99,Quilladin,https://cpt.tcgcsv.com/PpK,2022-12-14T18:11:33.163,0.5,0.77,3.14,,,
88489,Quilladin,https://tcgplayer-cdn.tcgplayer.com/product/88489_200w.jpg,1,3,1387,13/146,Uncommon,Grass,90.0,Stage 1,"[1] Scrunch - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[1GG] Wood Hammer (70) This Pokemon does 10 damage to itself.,Rx2,,3.0,,Reverse Holofoil,3.94,Quilladin,https://cpt.tcgcsv.com/PpK,2022-12-14T18:11:33.163,2.0,3.99,6.99,,,
88523,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88523_200w.jpg,1,3,1387,43/146,Holo Rare,Lightning,90.0,Stage 1,[2] Circle Circuit (20x) This attack does 20 damage times the number of your Benched Pokemon.,[1LL] Thunderbolt (100) Discard all Energy attached to this Pokemon.,Fx2,M-20,0.0,,Holofoil,1.32,Raichu,https://cpt.tcgcsv.com/tqK,2025-12-04T01:04:05.613,0.6,1.17,4.99,1.99,,
88523,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88523_200w.jpg,1,3,1387,43/146,Holo Rare,Lightning,90.0,Stage 1,[2] Circle Circuit (20x) This attack does 20 damage times the number of your Benched Pokemon.,[1LL] Thunderbolt (100) Discard all Energy attached to this Pokemon.,Fx2,M-20,0.0,,Reverse Holofoil,1.13,Raichu,https://cpt.tcgcsv.com/tqK,2025-12-04T01:04:05.613,0.7,1.06,3.0,,,
88549,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88549_200w.jpg,1,3,1387,131/146,Uncommon,Energy,0.0,Special Energy,"This card provides 1 Energy.  While in play, this card provides every type of Energy but provides only 1 Energy at a time.  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,Normal,0.47,Rainbow Energy,https://cpt.tcgcsv.com/_qK,2022-12-14T18:29:41.783,0.2,0.44,1.74,,,
88549,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88549_200w.jpg,1,3,1387,131/146,Uncommon,Energy,0.0,Special Energy,"This card provides 1 Energy.  While in play, this card provides every type of Energy but provides only 1 Energy at a time.  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,Reverse Holofoil,1.16,Rainbow Energy,https://cpt.tcgcsv.com/_qK,2022-12-14T18:29:41.783,0.3,0.88,2.0,,,
88655,Red Card,https://tcgplayer-cdn.tcgplayer.com/product/88655_200w.jpg,1,3,1387,124/146,Uncommon,Item,0.0,Item,Your opponent shuffles his or her hand into his or her deck and draws 4 cards.,,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,0.35,Red Card,https://cpt.tcgcsv.com/7tK,2025-02-05T21:08:41.427,0.13,0.3,2.44,,,
88655,Red Card,https://tcgplayer-cdn.tcgplayer.com/product/88655_200w.jpg,1,3,1387,124/146,Uncommon,Item,0.0,Item,Your opponent shuffles his or her hand into his or her deck and draws 4 cards.,,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,0.81,Red Card,https://cpt.tcgcsv.com/7tK,2025-02-05T21:08:41.427,0.25,0.75,3.33,,,
88736,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88736_200w.jpg,1,3,1387,61/146,Rare,Fighting,100.0,Stage 1,[2F] Horn Drill (50),"[1FFF] Mad Mountain - Flip 2 coins.  If both are heads, discard the top card of your opponent's deck for each damage counter on this Pokemon.",Gx2,,3.0,,Normal,0.46,Rhydon,https://cpt.tcgcsv.com/LvK,2025-12-03T02:57:17.9,0.25,0.47,4.0,0.35,,
88736,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88736_200w.jpg,1,3,1387,61/146,Rare,Fighting,100.0,Stage 1,[2F] Horn Drill (50),"[1FFF] Mad Mountain - Flip 2 coins.  If both are heads, discard the top card of your opponent's deck for each damage counter on this Pokemon.",Gx2,,3.0,,Reverse Holofoil,0.78,Rhydon,https://cpt.tcgcsv.com/LvK,2025-12-03T02:57:17.9,0.25,0.75,2.49,,,
88744,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88744_200w.jpg,1,3,1387,60/146,Common,Fighting,80.0,Basic,"[F] Dig Out (10) Discard the top card of your deck.  If that card is a F Energy, attach it to this Pokemon.",[2F] Horn Drill (40),Gx2,,3.0,,Normal,0.23,Rhyhorn,https://cpt.tcgcsv.com/VvK,2022-12-14T18:17:49.897,0.02,0.23,4.0,,,
88744,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88744_200w.jpg,1,3,1387,60/146,Common,Fighting,80.0,Basic,"[F] Dig Out (10) Discard the top card of your deck.  If that card is a F Energy, attach it to this Pokemon.",[2F] Horn Drill (40),Gx2,,3.0,,Reverse Holofoil,0.44,Rhyhorn,https://cpt.tcgcsv.com/VvK,2022-12-14T18:17:49.897,0.25,0.5,1.55,,,
88747,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/88747_200w.jpg,1,3,1387,62/146,Holo Rare,Fighting,160.0,Stage 2,[F] Rock Blast (50x) Flip a coin for each F Energy attached to this Pokemon.  This attack does 50 damage times the number of heads.,[2FF] Rock Wrecker (130) This attack's damage isn't affected by Weakness or Resistance.  This Pokemon can't attack during your next turn.,Gx2,,4.0,,Holofoil,0.66,Rhyperior,https://cpt.tcgcsv.com/ZvK,2022-12-14T18:18:07.41,0.38,0.73,3.75,,,
88747,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/88747_200w.jpg,1,3,1387,62/146,Holo Rare,Fighting,160.0,Stage 2,[F] Rock Blast (50x) Flip a coin for each F Energy attached to this Pokemon.  This attack does 50 damage times the number of heads.,[2FF] Rock Wrecker (130) This attack's damage isn't affected by Weakness or Resistance.  This Pokemon can't attack during your next turn.,Gx2,,4.0,,Reverse Holofoil,0.79,Rhyperior,https://cpt.tcgcsv.com/ZvK,2022-12-14T18:18:07.41,0.5,0.83,10.0,,,
88808,Roller Skates,https://tcgplayer-cdn.tcgplayer.com/product/88808_200w.jpg,1,3,1387,125/146,Uncommon,Item,0.0,Item,"Flip a coin.  If heads, draw 3 cards.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Normal,0.12,Roller Skates,https://cpt.tcgcsv.com/bxK,2025-11-25T13:09:37.767,0.02,0.2,5.0,,,
88808,Roller Skates,https://tcgplayer-cdn.tcgplayer.com/product/88808_200w.jpg,1,3,1387,125/146,Uncommon,Item,0.0,Item,"Flip a coin.  If heads, draw 3 cards.",,,,,You may play as many Item cards as you like during your turn (before your attack).,Reverse Holofoil,0.5,Roller Skates,https://cpt.tcgcsv.com/bxK,2025-11-25T13:09:37.767,0.01,0.45,1.0,,,
88857,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88857_200w.jpg,1,3,1387,68/146,Uncommon,Darkness,80.0,Basic,[1] Filch - Draw a card.,"[1D] Rip Claw (30) Flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.",,,1.0,,Normal,0.51,Sableye,https://cpt.tcgcsv.com/9zK,2022-12-14T18:18:52.33,0.1,0.49,1.49,0.33,,
88857,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88857_200w.jpg,1,3,1387,68/146,Uncommon,Darkness,80.0,Basic,[1] Filch - Draw a card.,"[1D] Rip Claw (30) Flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.",,,1.0,,Reverse Holofoil,1.19,Sableye,https://cpt.tcgcsv.com/9zK,2022-12-14T18:18:52.33,0.45,0.88,3.14,,,
88917,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88917_200w.jpg,1,3,1387,69/146,Common,Darkness,70.0,Basic,[2] Ram (20),[1DD] Darkness Fang (50),Fx2,P-20,3.0,,Normal,0.18,Sandile,https://cpt.tcgcsv.com/mBK,2022-12-14T18:18:58.29,0.05,0.2,4.0,,,
88917,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88917_200w.jpg,1,3,1387,69/146,Common,Darkness,70.0,Basic,[2] Ram (20),[1DD] Darkness Fang (50),Fx2,P-20,3.0,,Reverse Holofoil,0.75,Sandile,https://cpt.tcgcsv.com/mBK,2022-12-14T18:18:58.29,0.2,0.6,1.81,,,
88943,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/88943_200w.jpg,1,3,1387,15/146,Common,Grass,40.0,Basic,[1] Bug Bite (10),,Rx2,,1.0,,Normal,0.17,Scatterbug,https://cpt.tcgcsv.com/TBK,2022-12-14T18:11:44.813,0.03,0.2,1.49,,,
88943,Scatterbug,https://tcgplayer-cdn.tcgplayer.com/product/88943_200w.jpg,1,3,1387,15/146,Common,Grass,40.0,Basic,[1] Bug Bite (10),,Rx2,,1.0,,Reverse Holofoil,0.51,Scatterbug,https://cpt.tcgcsv.com/TBK,2022-12-14T18:11:44.813,0.19,0.39,1.75,,,
88971,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88971_200w.jpg,1,3,1387,53/146,Rare,Psychic,150.0,Stage 2,[P] Random Peck (20+) Flip 2 coins.  This attack does 20 more damage for each heads.,[3P] Poison Ring (70) Your opponent's Active Pokemon is now Poisoned.  That Pokemon can't retreat during your opponent's next turn.,Px2,,3.0,,Normal,0.38,Scolipede,https://cpt.tcgcsv.com/rCK,2025-12-04T01:06:13.367,0.09,0.35,1.49,0.19,,
88971,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88971_200w.jpg,1,3,1387,53/146,Rare,Psychic,150.0,Stage 2,[P] Random Peck (20+) Flip 2 coins.  This attack does 20 more damage for each heads.,[3P] Poison Ring (70) Your opponent's Active Pokemon is now Poisoned.  That Pokemon can't retreat during your opponent's next turn.,Px2,,3.0,,Reverse Holofoil,0.84,Scolipede,https://cpt.tcgcsv.com/rCK,2025-12-04T01:06:13.367,0.2,0.78,2.49,,,
89095,Shadow Circle,https://tcgplayer-cdn.tcgplayer.com/product/89095_200w.jpg,1,3,1387,126/146,Uncommon,Stadium,0.0,Stadium,Each Pokemon that has any D Energy attached to it (both yours and your opponent's) has no Weakness.,,,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Normal,0.22,Shadow Circle,https://cpt.tcgcsv.com/WFK,2025-12-04T01:07:16.21,0.05,0.23,2.29,0.17,,
89095,Shadow Circle,https://tcgplayer-cdn.tcgplayer.com/product/89095_200w.jpg,1,3,1387,126/146,Uncommon,Stadium,0.0,Stadium,Each Pokemon that has any D Energy attached to it (both yours and your opponent's) has no Weakness.,,,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Reverse Holofoil,0.51,Shadow Circle,https://cpt.tcgcsv.com/WFK,2025-12-04T01:07:16.21,0.25,0.49,2.85,0.33,,
89105,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/89105_200w.jpg,1,3,1387,127/146,Uncommon,Supporter,0.0,Supporter,"Shuffle your hand into your deck.  Then, draw 5 cards.",,,,,You may play only 1 Supporter card during your turn (before your attack).,Normal,0.18,Shauna,https://cpt.tcgcsv.com/7GK,2025-02-05T21:08:41.523,0.03,0.2,5.0,,,
89105,Shauna,https://tcgplayer-cdn.tcgplayer.com/product/89105_200w.jpg,1,3,1387,127/146,Uncommon,Supporter,0.0,Supporter,"Shuffle your hand into your deck.  Then, draw 5 cards.",,,,,You may play only 1 Supporter card during your turn (before your attack).,Reverse Holofoil,0.63,Shauna,https://cpt.tcgcsv.com/7GK,2025-02-05T21:08:41.523,0.12,0.57,2.5,,,
89139,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/89139_200w.jpg,1,3,1387,31/146,Common,Water,60.0,Basic,[1W] Rain Splash (20),,Gx2,,1.0,,Normal,0.15,Shellder,https://cpt.tcgcsv.com/PGK,2024-05-01T20:21:56.773,0.05,0.2,1.49,0.15,,
89139,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/89139_200w.jpg,1,3,1387,31/146,Common,Water,60.0,Basic,[1W] Rain Splash (20),,Gx2,,1.0,,Reverse Holofoil,0.57,Shellder,https://cpt.tcgcsv.com/PGK,2024-05-01T20:21:56.773,0.26,0.62,3.14,0.43,,
